script,arch,variant,mode,window_s,seed,fold,test_subjects,exercise_pw_f1,exercise_pw_balacc,exercise_ps_f1,exercise_ps_balacc,phase_f1,phase_balacc,fatigue_mae,fatigue_r,reps_mae,val_total,n_test_windows,n_test_sets,best_hps_json
sweep_raw,cnn1d_raw,raw,fatigue,1.0,7,0,Tias|sivert,0.17143539274279734,0.25720176906526415,0.13157894736842105,0.20833333333333334,0.31368419479014836,0.3170976990477305,0.9330557076035032,0.575982682111656,0.5841261241429302,0.4658707057594494,1256,24,"{""lr"": 0.004451885847988471, ""weight_decay"": 0.0014566096837677405, ""batch_size"": 256, ""repr_dim"": 128, ""dropout"": 0.23905337219863315}"
sweep_raw,cnn1d_raw,raw,fatigue,1.0,7,1,Raghild|michael,0.12320044296788484,0.25,0.10714285714285714,0.25,0.20631334053040765,0.3107769423558897,1.3723365172667157,0.1326674697014602,0.4631969647243764,0.7051716898400323,1361,22,"{""lr"": 0.004451885847988471, ""weight_decay"": 0.0014566096837677405, ""batch_size"": 256, ""repr_dim"": 128, ""dropout"": 0.23905337219863315}"
sweep_raw,cnn1d_raw,raw,fatigue,1.0,7,2,Juile|lucas 2,0.1309864310664673,0.2539308176100629,0.1,0.25,0.2191395255327704,0.33090467516697025,0.7413966720510272,0.6503978461147649,0.7566481492530883,0.354165370947008,1509,24,"{""lr"": 0.004451885847988471, ""weight_decay"": 0.0014566096837677405, ""batch_size"": 256, ""repr_dim"": 128, ""dropout"": 0.23905337219863315}"
sweep_raw,cnn1d_raw,raw,fatigue,1.0,7,3,Hytten|lucas,0.14709636247606891,0.25,0.11538461538461539,0.25,0.31518695911107936,0.4182420877550543,0.9550534018987342,-0.12183690770375592,0.4535356216261607,0.4770588364997781,1106,20,"{""lr"": 0.004451885847988471, ""weight_decay"": 0.0014566096837677405, ""batch_size"": 256, ""repr_dim"": 128, ""dropout"": 0.23905337219863315}"
sweep_raw,cnn1d_raw,raw,fatigue,1.0,7,4,Vivian|kiyomi,0.19358746514347852,0.29856186956955955,0.2653846153846154,0.375,0.2053167316325211,0.35747675295300324,0.6576807205253896,0.5085527926432323,0.6718551587255353,0.31140627483137295,1989,24,"{""lr"": 0.004451885847988471, ""weight_decay"": 0.0014566096837677405, ""batch_size"": 256, ""repr_dim"": 128, ""dropout"": 0.23905337219863315}"
sweep_raw,cnn1d_raw,raw,fatigue,1.0,1337,0,Tias|sivert,0.09285714285714286,0.24740484429065743,0.1,0.25,0.22236421725239616,0.3175182481751825,0.9719720342356688,0.5599244469499324,0.2867343686202209,0.4920679499768907,1256,24,"{""lr"": 0.004451885847988471, ""weight_decay"": 0.0014566096837677405, ""batch_size"": 256, ""repr_dim"": 128, ""dropout"": 0.23905337219863315}"
sweep_raw,cnn1d_raw,raw,fatigue,1.0,1337,1,Raghild|michael,0.07654013690105788,0.20777027027027026,0.10714285714285714,0.25,0.21943864532591048,0.3319298245614035,1.4043958945628214,0.18313989125761662,0.25791798339906286,0.7430160723566396,1361,22,"{""lr"": 0.004451885847988471, ""weight_decay"": 0.0014566096837677405, ""batch_size"": 256, ""repr_dim"": 128, ""dropout"": 0.23905337219863315}"
sweep_raw,cnn1d_raw,raw,fatigue,1.0,1337,2,Juile|lucas 2,0.08680175246440307,0.25,0.1,0.25,0.22021660649819494,0.3333333333333333,0.7736083499005965,0.6223525854038156,0.21668865911803295,0.37469938683778425,1509,24,"{""lr"": 0.004451885847988471, ""weight_decay"": 0.0014566096837677405, ""batch_size"": 256, ""repr_dim"": 128, ""dropout"": 0.23905337219863315}"
sweep_raw,cnn1d_raw,raw,fatigue,1.0,1337,3,Hytten|lucas,0.10301507537688442,0.25,0.11538461538461539,0.25,0.21946053922011036,0.3186379928315412,1.083989672807414,-0.08310779653298375,0.16087675574417382,0.5477176572703109,1106,20,"{""lr"": 0.004451885847988471, ""weight_decay"": 0.0014566096837677405, ""batch_size"": 256, ""repr_dim"": 128, ""dropout"": 0.23905337219863315}"
sweep_raw,cnn1d_raw,raw,fatigue,1.0,1337,4,Vivian|kiyomi,0.08319362950544845,0.25,0.1,0.25,0.2075833933285337,0.3333333333333333,0.6374061243086978,0.5287688642486325,0.17458964848320588,0.29900409604149764,1989,24,"{""lr"": 0.004451885847988471, ""weight_decay"": 0.0014566096837677405, ""batch_size"": 256, ""repr_dim"": 128, ""dropout"": 0.23905337219863315}"
sweep_raw,cnn1d_raw,raw,fatigue,5.0,42,0,Tias|sivert,0.07711986282427125,0.12220738222438077,0.075,0.125,0.09477726574500768,0.27893277893277896,0.9077690972222222,0.6096130255857521,1.3743518580431267,0.4521815587603857,252,24,"{""lr"": 0.004439102767051397, ""weight_decay"": 0.001260466458564947, ""batch_size"": 32, ""repr_dim"": 128, ""dropout"": 0.23013213230530574}"
sweep_raw,cnn1d_raw,raw,fatigue,5.0,42,1,Raghild|michael,0.059489941068888434,0.08620689655172414,0.0625,0.125,0.17602580905333198,0.3636363636363636,1.1966782189849625,0.39114753652397655,1.068698309131801,0.6304250059271217,266,22,"{""lr"": 0.004439102767051397, ""weight_decay"": 0.001260466458564947, ""batch_size"": 32, ""repr_dim"": 128, ""dropout"": 0.23013213230530574}"
sweep_raw,cnn1d_raw,raw,fatigue,5.0,42,2,Juile|lucas 2,0.1536906062522761,0.22177933673469388,0.17142857142857143,0.25,0.16405050810617008,0.3191911181601903,0.7499743009868421,0.6205236670963692,1.0913140535826402,0.36139943882038716,304,24,"{""lr"": 0.004439102767051397, ""weight_decay"": 0.001260466458564947, ""batch_size"": 32, ""repr_dim"": 128, ""dropout"": 0.23013213230530574}"
sweep_raw,cnn1d_raw,raw,fatigue,5.0,42,3,Hytten|lucas,0.17596038415366147,0.22040229885057472,0.18823529411764706,0.25,0.17777777777777778,0.330379746835443,0.9829594323394495,0.0314886948517868,0.7706822907323685,0.4950032469329484,218,20,"{""lr"": 0.004439102767051397, ""weight_decay"": 0.001260466458564947, ""batch_size"": 32, ""repr_dim"": 128, ""dropout"": 0.23013213230530574}"
sweep_raw,cnn1d_raw,raw,fatigue,5.0,42,4,Vivian|kiyomi,0.12439957302971001,0.25277777777777777,0.1,0.25,0.25332820644279247,0.3883161512027491,0.6579773869346733,0.506727193043808,0.9352884989292665,0.3114181632672123,398,24,"{""lr"": 0.004439102767051397, ""weight_decay"": 0.001260466458564947, ""batch_size"": 32, ""repr_dim"": 128, ""dropout"": 0.23013213230530574}"
sweep_raw,cnn1d_raw,raw,fatigue,5.0,7,0,Tias|sivert,0.10990712074303406,0.25,0.1,0.25,0.22216349541930935,0.32459382459382463,0.9232235863095238,0.576216965347629,1.7436418437384187,0.4606252024098048,252,24,"{""lr"": 0.004439102767051397, ""weight_decay"": 0.001260466458564947, ""batch_size"": 32, ""repr_dim"": 128, ""dropout"": 0.23013213230530574}"
sweep_raw,cnn1d_raw,raw,fatigue,5.0,7,1,Raghild|michael,0.12322946175637393,0.25,0.10714285714285714,0.25,0.21578725747416835,0.33044733044733043,1.181156015037594,0.5132384996012034,1.272513681253181,0.6131126549010887,266,22,"{""lr"": 0.004439102767051397, ""weight_decay"": 0.001260466458564947, ""batch_size"": 32, ""repr_dim"": 128, ""dropout"": 0.23013213230530574}"
sweep_raw,cnn1d_raw,raw,fatigue,5.0,7,2,Juile|lucas 2,0.11919863597612958,0.22839604591836735,0.08620689655172414,0.20833333333333334,0.2082082082082082,0.3270440251572327,0.8138877467105263,0.5104183701481766,1.3624871737587168,0.39988132840708684,304,24,"{""lr"": 0.004439102767051397, ""weight_decay"": 0.001260466458564947, ""batch_size"": 32, ""repr_dim"": 128, ""dropout"": 0.23013213230530574}"
sweep_raw,cnn1d_raw,raw,fatigue,5.0,7,3,Hytten|lucas,0.1461038961038961,0.25,0.11538461538461539,0.25,0.28851090637058036,0.3667721518987342,0.9079343463302753,0.03741981421195588,1.0758692951574218,0.4517267652607839,218,20,"{""lr"": 0.004439102767051397, ""weight_decay"": 0.001260466458564947, ""batch_size"": 32, ""repr_dim"": 128, ""dropout"": 0.23013213230530574}"
sweep_raw,cnn1d_raw,raw,fatigue,5.0,7,4,Vivian|kiyomi,0.1144226506245127,0.18595597705186745,0.12692307692307692,0.20833333333333331,0.18530876494023904,0.365738555922605,0.6556022298994975,0.5318702542031573,1.369937057290975,0.3177333656866946,398,24,"{""lr"": 0.004439102767051397, ""weight_decay"": 0.001260466458564947, ""batch_size"": 32, ""repr_dim"": 128, ""dropout"": 0.23013213230530574}"
sweep_raw,cnn1d_raw,raw,fatigue,5.0,1337,0,Tias|sivert,0.0935483870967742,0.25,0.1,0.25,0.2335329341317365,0.3333333333333333,0.9238126240079365,0.5725685547647553,1.6285623121444905,0.4620910518699222,252,24,"{""lr"": 0.004439102767051397, ""weight_decay"": 0.001260466458564947, ""batch_size"": 32, ""repr_dim"": 128, ""dropout"": 0.23013213230530574}"
sweep_raw,cnn1d_raw,raw,fatigue,5.0,1337,1,Raghild|michael,0.08950617283950617,0.25,0.10714285714285714,0.25,0.2482985887241206,0.3665223665223665,1.2176339285714286,0.27274267042581896,1.048813030497678,0.6358621151823747,266,22,"{""lr"": 0.004439102767051397, ""weight_decay"": 0.001260466458564947, ""batch_size"": 32, ""repr_dim"": 128, ""dropout"": 0.23013213230530574}"
sweep_raw,cnn1d_raw,raw,fatigue,5.0,1337,2,Juile|lucas 2,0.19622138413125464,0.3301282051282051,0.25636363636363635,0.375,0.2109452736318408,0.3333333333333333,0.7861713610197368,0.6235710809625237,1.1072393341424973,0.38373418701322454,304,24,"{""lr"": 0.004439102767051397, ""weight_decay"": 0.001260466458564947, ""batch_size"": 32, ""repr_dim"": 128, ""dropout"": 0.23013213230530574}"
sweep_raw,cnn1d_raw,raw,fatigue,5.0,1337,3,Hytten|lucas,0.10507246376811594,0.25,0.11538461538461539,0.25,0.21333333333333335,0.3333333333333333,1.116524512614679,0.014291521635523035,0.8028636646000141,0.5711620619537634,218,20,"{""lr"": 0.004439102767051397, ""weight_decay"": 0.001260466458564947, ""batch_size"": 32, ""repr_dim"": 128, ""dropout"": 0.23013213230530574}"
sweep_raw,cnn1d_raw,raw,fatigue,5.0,1337,4,Vivian|kiyomi,0.08368200836820083,0.25,0.1,0.25,0.22761439681678422,0.35409784489539087,0.6744955244974874,0.4296925549571913,1.0323474310296377,0.33064377218035595,398,24,"{""lr"": 0.004439102767051397, ""weight_decay"": 0.001260466458564947, ""batch_size"": 32, ""repr_dim"": 128, ""dropout"": 0.23013213230530574}"
sweep_raw,cnn1d_raw,raw,reps,2.0,42,0,Tias|sivert,0.08597883597883597,0.23049645390070922,0.1,0.25,0.1978891820580475,0.3333333333333333,6.98549892193974,-0.06872040610198209,0.33885557637267266,-0.6770252124570049,626,24,"{""lr"": 0.003848428979966612, ""weight_decay"": 6.624607857200549e-05, ""batch_size"": 128, ""repr_dim"": 256, ""dropout"": 0.41560290104746045}"
sweep_raw,cnn1d_raw,raw,reps,2.0,42,1,Raghild|michael,0.07016434892541087,0.25,0.07692307692307693,0.25,0.2666952360545675,0.3607873607873608,7.027259037641486,0.1483993103337328,0.2926398959229644,-0.8552138803641467,682,22,"{""lr"": 0.003848428979966612, ""weight_decay"": 6.624607857200549e-05, ""batch_size"": 128, ""repr_dim"": 256, ""dropout"": 0.41560290104746045}"
sweep_raw,cnn1d_raw,raw,reps,2.0,42,2,Juile|lucas 2,0.08698030634573305,0.25,0.1,0.25,0.20519159456118666,0.3333333333333333,7.10684656062663,0.12460892561552415,0.229932698754236,-1.1130277617877682,755,24,"{""lr"": 0.003848428979966612, ""weight_decay"": 6.624607857200549e-05, ""batch_size"": 128, ""repr_dim"": 256, ""dropout"": 0.41560290104746045}"
sweep_raw,cnn1d_raw,raw,reps,2.0,42,3,Hytten|lucas,0.023931623931623933,0.25,0.045454545454545456,0.25,0.23839551585216326,0.34846390168970814,7.053581251490266,-0.10001189096459234,0.22472565409270326,-1.1336493023422076,557,20,"{""lr"": 0.003848428979966612, ""weight_decay"": 6.624607857200549e-05, ""batch_size"": 128, ""repr_dim"": 256, ""dropout"": 0.41560290104746045}"
sweep_raw,cnn1d_raw,raw,reps,2.0,42,4,Vivian|kiyomi,0.09305657662785274,0.1916248461319951,0.10869565217391304,0.20833333333333334,0.19118755986712047,0.2975206611570248,7.100758240717942,0.24108656488671823,0.1946355915070701,-1.1912711587927884,997,24,"{""lr"": 0.003848428979966612, ""weight_decay"": 6.624607857200549e-05, ""batch_size"": 128, ""repr_dim"": 256, ""dropout"": 0.41560290104746045}"
sweep_raw,cnn1d_raw,raw,reps,2.0,7,0,Tias|sivert,0.1312303809593987,0.2141705129389725,0.09259259259259259,0.20833333333333334,0.3224218275844502,0.37372997711670486,6.983346283816682,0.12545065901669106,0.3295014503191764,-0.6202351982220293,626,24,"{""lr"": 0.003848428979966612, ""weight_decay"": 6.624607857200549e-05, ""batch_size"": 128, ""repr_dim"": 256, ""dropout"": 0.41560290104746045}"
sweep_raw,cnn1d_raw,raw,reps,2.0,7,1,Raghild|michael,0.19929086541394497,0.2178883781035163,0.20192307692307693,0.22916666666666666,0.11203715464895436,0.34245192865882523,7.082725614396708,0.2345448795842721,0.26603150000537645,-0.8974603718676525,682,22,"{""lr"": 0.003848428979966612, ""weight_decay"": 6.624607857200549e-05, ""batch_size"": 128, ""repr_dim"": 256, ""dropout"": 0.41560290104746045}"
sweep_raw,cnn1d_raw,raw,reps,2.0,7,2,Juile|lucas 2,0.14980104813664596,0.21776549796747968,0.1653846153846154,0.2916666666666667,0.19534378461815538,0.35689972433287154,7.126056130516608,-0.0960620400719844,0.2526093346085276,-1.0146065961446193,755,24,"{""lr"": 0.003848428979966612, ""weight_decay"": 6.624607857200549e-05, ""batch_size"": 128, ""repr_dim"": 256, ""dropout"": 0.41560290104746045}"
sweep_raw,cnn1d_raw,raw,reps,2.0,7,3,Hytten|lucas,0.1411082474226804,0.2349785407725322,0.11538461538461539,0.25,0.2893785595695942,0.3186827956989247,7.041040444502497,-0.0885233440616915,0.25532655004666244,-1.039456572524093,557,20,"{""lr"": 0.003848428979966612, ""weight_decay"": 6.624607857200549e-05, ""batch_size"": 128, ""repr_dim"": 256, ""dropout"": 0.41560290104746045}"
sweep_raw,cnn1d_raw,raw,reps,2.0,7,4,Vivian|kiyomi,0.22630479914412724,0.3114507403986218,0.16545454545454547,0.2916666666666667,0.18480135330049785,0.42090532051399004,7.092767659974553,-0.07977483841066425,0.2006557168711795,-1.1569125403611806,997,24,"{""lr"": 0.003848428979966612, ""weight_decay"": 6.624607857200549e-05, ""batch_size"": 128, ""repr_dim"": 256, ""dropout"": 0.41560290104746045}"
sweep_raw,cnn1d_raw,raw,reps,2.0,1337,0,Tias|sivert,0.10002252293662321,0.12136425213164395,0.1,0.125,0.2631448973597128,0.3144639376218324,6.996107473160131,0.2386068508198351,0.32568031270503284,-0.6676898394910672,626,24,"{""lr"": 0.003848428979966612, ""weight_decay"": 6.624607857200549e-05, ""batch_size"": 128, ""repr_dim"": 256, ""dropout"": 0.41560290104746045}"
sweep_raw,cnn1d_raw,raw,reps,2.0,1337,1,Raghild|michael,0.12901704505550227,0.2836932915057915,0.08695652173913043,0.25,0.2802769878522782,0.33967772329841295,7.077258761677225,-0.1277546745873862,0.28512222769513096,-0.8501642470485654,682,22,"{""lr"": 0.003848428979966612, ""weight_decay"": 6.624607857200549e-05, ""batch_size"": 128, ""repr_dim"": 256, ""dropout"": 0.41560290104746045}"
sweep_raw,cnn1d_raw,raw,reps,2.0,1337,2,Juile|lucas 2,0.08698030634573305,0.25,0.1,0.25,0.281381809540783,0.34409881103974554,7.118092841344164,-0.13337720253325897,0.27068184851884647,-0.9417506841634283,755,24,"{""lr"": 0.003848428979966612, ""weight_decay"": 6.624607857200549e-05, ""batch_size"": 128, ""repr_dim"": 256, ""dropout"": 0.41560290104746045}"
sweep_raw,cnn1d_raw,raw,reps,2.0,1337,3,Hytten|lucas,0.023931623931623933,0.25,0.045454545454545456,0.25,0.31563836210614515,0.32915386584741424,7.054390706964626,-0.049123705324573726,0.24021221581001068,-1.1045911847153942,557,20,"{""lr"": 0.003848428979966612, ""weight_decay"": 6.624607857200549e-05, ""batch_size"": 128, ""repr_dim"": 256, ""dropout"": 0.41560290104746045}"
sweep_raw,cnn1d_raw,raw,reps,2.0,1337,4,Vivian|kiyomi,0.15216659783722603,0.23836284442761102,0.17142857142857143,0.25,0.31167200854700855,0.33793382348469647,7.105938190203851,0.17198090663336404,0.2200261166080115,-1.1018825399959338,997,24,"{""lr"": 0.003848428979966612, ""weight_decay"": 6.624607857200549e-05, ""batch_size"": 128, ""repr_dim"": 256, ""dropout"": 0.41560290104746045}"
sweep_raw,cnn1d_raw,raw,reps,1.0,42,0,Tias|sivert,0.12651173279637604,0.20082394659991656,0.16666666666666666,0.25,0.22950838236319573,0.3894431198162749,6.937165860442599,-0.16858307860564278,0.16667578794480342,-1.226053181727221,1256,24,"{""lr"": 0.0046139521748778224, ""weight_decay"": 7.270273994580302e-05, ""batch_size"": 128, ""repr_dim"": 64, ""dropout"": 0.3955386083333854}"
sweep_raw,cnn1d_raw,raw,reps,1.0,42,1,Raghild|michael,0.09795238872622332,0.2539325842696629,0.10714285714285714,0.25,0.20870729060347978,0.2661623049872744,7.0426371738281786,-0.053122802144508104,0.14876553608354975,-1.4756965004810947,1361,22,"{""lr"": 0.0046139521748778224, ""weight_decay"": 7.270273994580302e-05, ""batch_size"": 128, ""repr_dim"": 64, ""dropout"": 0.3955386083333854}"
sweep_raw,cnn1d_raw,raw,reps,1.0,42,2,Juile|lucas 2,0.10686593203405752,0.21128454655476855,0.125,0.25,0.25715637449784395,0.26894859340214533,7.079738529807609,0.25132916544977757,0.12503113201341046,-1.7272387818835129,1509,24,"{""lr"": 0.0046139521748778224, ""weight_decay"": 7.270273994580302e-05, ""batch_size"": 128, ""repr_dim"": 64, ""dropout"": 0.3955386083333854}"
sweep_raw,cnn1d_raw,raw,reps,1.0,42,3,Hytten|lucas,0.10841049382716049,0.24477351916376305,0.11538461538461539,0.25,0.21825962910128385,0.3333333333333333,7.0209770547007135,-0.12826200819262742,0.1411791002394313,-1.6188069808332226,1106,20,"{""lr"": 0.0046139521748778224, ""weight_decay"": 7.270273994580302e-05, ""batch_size"": 128, ""repr_dim"": 64, ""dropout"": 0.3955386083333854}"
sweep_raw,cnn1d_raw,raw,reps,1.0,42,4,Vivian|kiyomi,0.16595085908919494,0.303888053962139,0.16666666666666666,0.2916666666666667,0.20780459474755922,0.3154708561410821,7.0995224750839085,0.04240890057120504,0.11488384692407601,-1.7749262548919418,1989,24,"{""lr"": 0.0046139521748778224, ""weight_decay"": 7.270273994580302e-05, ""batch_size"": 128, ""repr_dim"": 64, ""dropout"": 0.3955386083333854}"
sweep_raw,cnn1d_raw,raw,reps,1.0,7,0,Tias|sivert,0.11042183622828784,0.25,0.1,0.25,0.22593279736136881,0.3333333333333333,6.917788918942782,0.13703664244106586,0.1687894578894102,-1.249528356418488,1256,24,"{""lr"": 0.0046139521748778224, ""weight_decay"": 7.270273994580302e-05, ""batch_size"": 128, ""repr_dim"": 64, ""dropout"": 0.3955386083333854}"
sweep_raw,cnn1d_raw,raw,reps,1.0,7,1,Raghild|michael,0.1500592439704927,0.2416299726692985,0.10714285714285714,0.25,0.2192982456140351,0.3333333333333333,6.996414723377032,0.04028073071830985,0.1416094245026162,-1.5515741084447072,1361,22,"{""lr"": 0.0046139521748778224, ""weight_decay"": 7.270273994580302e-05, ""batch_size"": 128, ""repr_dim"": 64, ""dropout"": 0.3955386083333854}"
sweep_raw,cnn1d_raw,raw,reps,1.0,7,2,Juile|lucas 2,0.12293853073463268,0.25,0.1,0.25,0.22021660649819494,0.3333333333333333,7.069820914819906,-0.004064371309133216,0.12381492372641724,-1.730808826532484,1509,24,"{""lr"": 0.0046139521748778224, ""weight_decay"": 7.270273994580302e-05, ""batch_size"": 128, ""repr_dim"": 64, ""dropout"": 0.3955386083333854}"
sweep_raw,cnn1d_raw,raw,reps,1.0,7,3,Hytten|lucas,0.1471902937420179,0.25,0.11538461538461539,0.25,0.22001419446415896,0.3333333333333333,7.003449216727538,0.2583218294979838,0.13704292684556313,-1.6249649192713485,1106,20,"{""lr"": 0.0046139521748778224, ""weight_decay"": 7.270273994580302e-05, ""batch_size"": 128, ""repr_dim"": 64, ""dropout"": 0.3955386083333854}"
sweep_raw,cnn1d_raw,raw,reps,1.0,7,4,Vivian|kiyomi,0.11423584173778123,0.25,0.1,0.25,0.2075833933285337,0.3333333333333333,7.031989991065544,-0.23595160213259186,0.11548506718385514,-1.7469507289807842,1989,24,"{""lr"": 0.0046139521748778224, ""weight_decay"": 7.270273994580302e-05, ""batch_size"": 128, ""repr_dim"": 64, ""dropout"": 0.3955386083333854}"
sweep_raw,cnn1d_raw,raw,reps,1.0,1337,0,Tias|sivert,0.10432922295325027,0.12626931494286342,0.05,0.08333333333333333,0.03742349807321943,0.3163903564705168,6.83611474978696,0.09356739293155762,0.17660455218631965,-1.1540481178623856,1256,24,"{""lr"": 0.0046139521748778224, ""weight_decay"": 7.270273994580302e-05, ""batch_size"": 128, ""repr_dim"": 64, ""dropout"": 0.3955386083333854}"
sweep_raw,cnn1d_raw,raw,reps,1.0,1337,1,Raghild|michael,0.21279944150516025,0.26532478528309134,0.22252747252747251,0.25,0.014141414141414142,0.3333333333333333,6.92617152071805,-0.17947541044090906,0.14316989239777592,-1.5434570658478468,1361,22,"{""lr"": 0.0046139521748778224, ""weight_decay"": 7.270273994580302e-05, ""batch_size"": 128, ""repr_dim"": 64, ""dropout"": 0.3955386083333854}"
sweep_raw,cnn1d_raw,raw,reps,1.0,1337,2,Juile|lucas 2,0.27466933414925476,0.33411789392133545,0.16964285714285715,0.2916666666666667,0.022681831625931004,0.33765432098765435,6.976594595027492,0.09912664344107357,0.11767270683321418,-1.7671450142673975,1509,24,"{""lr"": 0.0046139521748778224, ""weight_decay"": 7.270273994580302e-05, ""batch_size"": 128, ""repr_dim"": 64, ""dropout"": 0.3955386083333854}"
sweep_raw,cnn1d_raw,raw,reps,1.0,1337,3,Hytten|lucas,0.15853018933773697,0.34359860022523375,0.175,0.3333333333333333,0.06873962997674338,0.31673928830791576,6.9146202321940695,-0.13615738038387487,0.14243703003804853,-1.5789843036727491,1106,20,"{""lr"": 0.0046139521748778224, ""weight_decay"": 7.270273994580302e-05, ""batch_size"": 128, ""repr_dim"": 64, ""dropout"": 0.3955386083333854}"
sweep_raw,cnn1d_raw,raw,reps,1.0,1337,4,Vivian|kiyomi,0.16481613186367375,0.3068849706129303,0.10714285714285714,0.25,0.03094346352773319,0.30253799929303643,6.94848442557111,-0.1822894674288342,0.11386601853874115,-1.7657669058033065,1989,24,"{""lr"": 0.0046139521748778224, ""weight_decay"": 7.270273994580302e-05, ""batch_size"": 128, ""repr_dim"": 64, ""dropout"": 0.3955386083333854}"
sweep_raw,cnn1d_raw,raw,reps,5.0,42,0,Tias|sivert,0.0549562799093756,0.07731518420870047,0.0,0.0,0.24901349948078919,0.413028413028413,6.841560764918252,-0.1898643270399961,0.7286397560632655,0.02166480299026247,252,24,"{""lr"": 0.0016615243906338954, ""weight_decay"": 1.0437077453880452e-06, ""batch_size"": 64, ""repr_dim"": 64, ""dropout"": 0.10657424387444654}"
sweep_raw,cnn1d_raw,raw,reps,5.0,42,1,Raghild|michael,0.24939027364518807,0.32725464190981435,0.22932330827067668,0.3333333333333333,0.2136150234741784,0.3159722222222222,6.874063965073206,-0.23708801968387588,0.7292316426238958,-0.04058764281129479,266,22,"{""lr"": 0.0016615243906338954, ""weight_decay"": 1.0437077453880452e-06, ""batch_size"": 64, ""repr_dim"": 64, ""dropout"": 0.10657424387444654}"
sweep_raw,cnn1d_raw,raw,reps,5.0,42,2,Juile|lucas 2,0.039142495262404764,0.03993941326530612,0.0,0.0,0.2295859924725904,0.32936822627544277,6.953754025070291,0.26472569792604833,0.6948872036331235,-0.042114166836989556,304,24,"{""lr"": 0.0016615243906338954, ""weight_decay"": 1.0437077453880452e-06, ""batch_size"": 64, ""repr_dim"": 64, ""dropout"": 0.10657424387444654}"
sweep_raw,cnn1d_raw,raw,reps,5.0,42,3,Hytten|lucas,0.19328347045624533,0.2585249042145594,0.21031746031746032,0.2916666666666667,0.0642278802068091,0.28755274261603375,7.014269330085964,0.25642962241106365,0.5315632361409096,-0.27753533135860337,218,20,"{""lr"": 0.0016615243906338954, ""weight_decay"": 1.0437077453880452e-06, ""batch_size"": 64, ""repr_dim"": 64, ""dropout"": 0.10657424387444654}"
sweep_raw,cnn1d_raw,raw,reps,5.0,42,4,Vivian|kiyomi,0.2341590893120652,0.33481570512820513,0.24285714285714285,0.375,0.238162581185837,0.4324610097805974,7.015097909237272,0.0954652558620349,0.5092323547037291,-0.2964482855557197,398,24,"{""lr"": 0.0016615243906338954, ""weight_decay"": 1.0437077453880452e-06, ""batch_size"": 64, ""repr_dim"": 64, ""dropout"": 0.10657424387444654}"
sweep_raw,cnn1d_raw,raw,reps,5.0,7,0,Tias|sivert,0.0965746435519199,0.11631850417999505,0.05555555555555555,0.08333333333333333,0.190296354576449,0.2934472934472934,7.015405662476071,0.04404287414138203,0.7510988183822187,0.03874986701541477,252,24,"{""lr"": 0.0016615243906338954, ""weight_decay"": 1.0437077453880452e-06, ""batch_size"": 64, ""repr_dim"": 64, ""dropout"": 0.10657424387444654}"
sweep_raw,cnn1d_raw,raw,reps,5.0,7,1,Raghild|michael,0.09307359307359307,0.1235632183908046,0.07894736842105263,0.125,0.20299145299145296,0.3102453102453102,7.285856089197603,0.35249197219398004,0.7780925285459486,-0.004043363762977428,266,22,"{""lr"": 0.0016615243906338954, ""weight_decay"": 1.0437077453880452e-06, ""batch_size"": 64, ""repr_dim"": 64, ""dropout"": 0.10657424387444654}"
sweep_raw,cnn1d_raw,raw,reps,5.0,7,2,Juile|lucas 2,0.1377049180327869,0.21428571428571427,0.13043478260869565,0.25,0.2483641192804539,0.38437348814707306,7.2111643019475435,-0.11510500311898073,0.6310819721027081,-0.13128626346588135,304,24,"{""lr"": 0.0016615243906338954, ""weight_decay"": 1.0437077453880452e-06, ""batch_size"": 64, ""repr_dim"": 64, ""dropout"": 0.10657424387444654}"
sweep_raw,cnn1d_raw,raw,reps,5.0,7,3,Hytten|lucas,0.23831688986484398,0.29683908045977014,0.2316017316017316,0.29166666666666663,0.2293747687754347,0.40303030303030307,7.145318547520069,0.20102176787904083,0.5105729059773093,-0.29902145293874477,218,20,"{""lr"": 0.0016615243906338954, ""weight_decay"": 1.0437077453880452e-06, ""batch_size"": 64, ""repr_dim"": 64, ""dropout"": 0.10657424387444654}"
sweep_raw,cnn1d_raw,raw,reps,5.0,7,4,Vivian|kiyomi,0.1726217145596519,0.2173929428638333,0.18356643356643357,0.25,0.20270252961895616,0.33176026427560174,7.239714502689227,0.20620994980897828,0.48714424156111163,-0.29580375207728477,398,24,"{""lr"": 0.0016615243906338954, ""weight_decay"": 1.0437077453880452e-06, ""batch_size"": 64, ""repr_dim"": 64, ""dropout"": 0.10657424387444654}"
sweep_raw,cnn1d_raw,raw,reps,5.0,1337,0,Tias|sivert,0.1052018981108425,0.25704225352112675,0.1,0.25,0.15226805753121542,0.37006237006237,6.939331997245077,0.18095526813788868,0.712255762343014,0.00752841764026218,252,24,"{""lr"": 0.0016615243906338954, ""weight_decay"": 1.0437077453880452e-06, ""batch_size"": 64, ""repr_dim"": 64, ""dropout"": 0.10657424387444654}"
